customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,BalancePerProduct,AgeGroup,CreditScoreGroup,TenureGroup,IsSenior,HasZeroBalance,SalaryPerAge
15647842,601,Germany,Female,48,8,120782.7,1,1,0,63940.68,1,119586.83168316832,40-50,Fair,Long,0,0,1332.0975
15719309,670,France,Female,42,1,115961.58,2,0,1,29483.87,0,57692.328358208964,40-50,Fair,New,0,0,701.9969047619047
15748718,517,France,Male,28,2,115062.61,1,1,0,179056.23,0,113923.37623762376,<30,Poor,New,0,0,6394.865357142858
15594404,834,France,Female,49,8,160602.25,2,1,0,129273.94,0,79901.6169154229,40-50,Excellent,Long,0,0,2638.243673469388
15751158,571,France,Female,42,4,108825.34,3,1,0,55558.51,1,36154.59800664452,40-50,Poor,Medium,0,0,1322.8216666666667
15593470,576,Germany,Female,36,8,166287.85,1,1,1,23305.85,0,164641.43564356436,30-40,Poor,Long,0,0,647.3847222222222
15695129,718,France,Female,31,1,152663.77,1,0,1,17128.64,0,151152.24752475246,30-40,Good,New,0,0,552.5367741935484
15640865,636,Germany,Female,31,9,80844.69,2,1,1,74641.9,0,40221.238805970155,30-40,Fair,Long,0,0,2407.8032258064513
15714080,566,Germany,Female,40,2,97001.36,2,1,0,154486.01,0,48259.38308457712,30-40,Poor,New,0,0,3862.15025
15648721,711,France,Male,64,4,0.0,2,1,1,3185.67,0,0.0,50+,Good,Medium,1,1,49.77609375
15801466,574,France,Female,39,2,122524.61,2,1,0,88463.63,0,60957.51741293533,30-40,Poor,New,0,0,2268.298205128205
15750248,619,France,Female,35,8,132292.63,1,1,0,65682.93,0,130982.80198019803,30-40,Fair,Long,0,0,1876.6551428571427
15758726,588,France,Female,24,0,0.0,2,1,1,140586.08,0,0.0,<30,Poor,,0,1,5857.753333333333
15781553,760,Germany,Female,49,9,91502.99,1,1,0,117232.9,1,90597.0198019802,40-50,Good,Long,0,0,2392.508163265306
15649121,665,France,Male,52,3,0.0,1,1,0,116137.01,1,0.0,50+,Fair,New,0,1,2233.404038461538
15674811,739,Germany,Male,29,3,59385.98,2,1,1,105533.96,0,29545.263681592045,<30,Good,New,0,0,3639.1020689655174
15646037,641,France,Male,77,9,0.0,3,1,1,81514.06,0,0.0,50+,Fair,Long,1,1,1058.624155844156
15722578,685,Germany,Female,21,6,97956.5,1,1,1,164966.27,0,96986.63366336633,<30,Fair,Medium,0,0,7855.536666666666
15665695,594,France,Female,49,4,0.0,2,1,1,23631.55,0,0.0,40-50,Poor,Medium,0,1,482.27653061224487
15801062,557,Spain,Female,40,4,0.0,2,0,1,105433.53,0,0.0,30-40,Poor,Medium,0,1,2635.83825
15662955,697,France,Male,27,8,141223.68,2,1,0,90591.15,0,70260.53731343284,<30,Fair,Long,0,0,3355.2277777777776
15770309,656,France,Male,18,10,151762.74,1,0,1,127014.32,0,150260.13861386137,<30,Fair,Long,0,0,7056.351111111111
15657386,712,Germany,Male,43,1,141749.74,2,0,1,90905.26,0,70522.25870646766,40-50,Good,New,0,0,2114.0758139534883
15777797,689,Spain,Male,38,5,75075.14,1,1,1,8651.92,1,74331.82178217822,30-40,Fair,Medium,0,0,227.6821052631579
15783955,697,France,Female,25,4,165686.11,2,1,0,15467.98,0,82430.90049751244,<30,Fair,Medium,0,0,618.7192
15804516,589,France,Male,38,2,0.0,1,1,0,79915.28,0,0.0,30-40,Poor,New,0,1,2103.033684210526
15681758,525,Spain,Female,25,10,0.0,2,1,0,69361.95,0,0.0,<30,Poor,Long,0,1,2774.478
15630321,680,France,Male,44,3,0.0,2,1,0,86935.08,0,0.0,40-50,Fair,New,0,1,1975.7972727272727
15588248,617,France,Female,28,0,0.0,2,1,1,7597.83,1,0.0,<30,Fair,,0,1,271.3510714285714
15591932,680,France,Male,32,5,92961.61,1,1,0,116957.6,0,92041.19801980197,30-40,Fair,Medium,0,0,3654.925
15810347,662,Spain,Female,30,9,0.0,2,0,1,157884.83,0,0.0,<30,Fair,Long,0,1,5262.827666666666
15595303,736,Germany,Male,46,5,130812.91,1,1,1,77981.54,1,129517.73267326732,40-50,Good,Medium,0,0,1695.2508695652173
15634950,657,Germany,Male,57,8,107174.58,1,1,1,126369.55,1,106113.44554455446,50+,Fair,Long,0,0,2217.009649122807
15685372,350,Spain,Male,54,1,152677.48,1,1,1,191973.49,1,151165.82178217822,50+,Poor,New,0,0,3555.0646296296295
15745827,617,France,Male,30,3,132005.77,1,1,0,142940.39,0,130698.7821782178,<30,Fair,New,0,0,4764.679666666667
15755868,562,France,Male,35,7,0.0,1,0,0,48869.67,0,0.0,30-40,Poor,Long,0,1,1396.2762857142857
15735222,705,Spain,Female,23,5,0.0,2,1,1,73131.73,0,0.0,<30,Good,Medium,0,1,3179.6404347826087
15604804,516,France,Female,33,7,127305.5,1,1,1,120037.36,0,126045.0495049505,30-40,Poor,Long,0,0,3637.4957575757576
15718944,573,France,Female,37,6,0.0,2,1,0,193995.37,0,0.0,30-40,Poor,Medium,0,1,5243.118108108108
15678626,538,Spain,Female,31,0,0.0,2,0,0,179453.66,0,0.0,30-40,Poor,,0,1,5788.827741935484
15571550,699,France,Male,39,9,0.0,1,1,0,80963.92,0,0.0,30-40,Fair,Long,0,1,2075.9979487179485
15723053,504,Germany,Male,32,8,170291.22,2,0,1,15658.99,0,84722.00000000001,30-40,Poor,Long,0,0,489.3434375
15661528,583,Spain,Male,47,5,102562.23,1,1,0,92708.1,0,101546.76237623762,40-50,Poor,Medium,0,0,1972.5127659574468
15754177,712,Spain,Male,53,2,111061.01,2,0,0,26542.17,0,55254.23383084578,50+,Good,New,0,0,500.79566037735844
15683544,626,Spain,Male,62,3,0.0,1,1,1,65010.74,0,0.0,50+,Fair,New,1,1,1048.560322580645
15708048,631,France,Female,34,4,124379.14,1,1,0,106892.91,0,123147.66336633664,30-40,Fair,Medium,0,0,3143.909117647059
15701109,663,France,Female,37,7,0.0,1,1,1,185210.63,0,0.0,30-40,Fair,Long,0,1,5005.692702702703
15600110,506,Germany,Female,41,3,57745.76,1,1,0,4035.46,0,57174.0198019802,40-50,Poor,New,0,0,98.42585365853658
15651533,570,Germany,Female,50,5,129293.74,1,1,0,177805.44,1,128013.60396039604,40-50,Poor,Medium,0,0,3556.1088
15777904,703,France,Female,45,7,0.0,2,1,1,68831.72,0,0.0,40-50,Good,Long,0,1,1529.5937777777779
15655574,698,Germany,Female,40,8,150777.1,1,1,0,114732.62,0,149284.25742574257,30-40,Fair,Long,0,0,2868.3154999999997
15569423,731,Spain,Male,41,4,0.0,2,1,0,22299.27,0,0.0,40-50,Good,Medium,0,1,543.8846341463415
15718106,625,France,Male,34,6,0.0,2,0,0,197283.2,0,0.0,30-40,Fair,Medium,0,1,5802.44705882353
15585067,634,Spain,Male,31,9,108632.48,1,1,1,179485.96,1,107556.91089108911,30-40,Fair,Long,0,0,5789.869677419355
15675501,616,France,Male,59,5,153861.1,1,1,1,17699.48,0,152337.72277227722,50+,Fair,Medium,0,0,299.99118644067795
15633233,500,France,Male,56,1,100374.58,1,1,0,118490.8,1,99380.77227722772,50+,Poor,New,0,0,2115.907142857143
15667134,446,France,Male,32,8,0.0,2,0,0,133292.94,0,0.0,30-40,Poor,Long,0,1,4165.404375
15659105,669,France,Female,47,9,61196.54,1,1,0,58170.24,0,60590.63366336634,40-50,Fair,Long,0,0,1237.6646808510638
15575409,581,Germany,Male,31,6,116891.72,1,1,0,107137.3,0,115734.37623762376,30-40,Poor,Medium,0,0,3456.041935483871
15752342,704,Germany,Female,54,6,133656.91,3,1,0,145071.33,1,44404.289036544855,50+,Good,Medium,0,0,2686.506111111111
15654851,748,France,Male,44,2,92911.52,1,0,1,85495.24,0,91991.60396039604,40-50,Good,New,0,0,1943.0736363636365
15741429,680,Spain,Female,31,9,119825.75,2,1,1,101139.3,0,59614.80099502488,30-40,Fair,Long,0,0,3262.558064516129
15682356,655,France,Female,37,7,111852.84,2,1,0,10511.13,0,55648.17910447762,30-40,Fair,Long,0,0,284.0845945945946
15806447,690,Germany,Male,32,0,106683.52,2,1,1,137916.49,0,53076.378109452744,30-40,Fair,,0,0,4309.8903125
15800229,695,Germany,Male,40,7,139022.24,1,0,1,193383.13,0,137645.7821782178,30-40,Fair,Long,0,0,4834.5782500000005
15663441,700,Germany,Female,40,4,148571.07,1,1,0,189826.96,1,147100.0693069307,30-40,Fair,Medium,0,0,4745.674
15791991,773,France,Male,52,4,0.0,1,0,1,144113.42,0,0.0,50+,Good,Medium,0,1,2771.4119230769234
15775082,749,France,Male,42,1,129776.72,2,0,1,143538.51,0,64565.53233830847,40-50,Good,New,0,0,3417.5835714285718
15579706,611,France,Female,46,5,0.0,1,1,0,77677.14,1,0.0,40-50,Fair,Medium,0,1,1688.6334782608697
15718247,606,Spain,Female,46,8,0.0,2,1,1,183717.94,0,0.0,40-50,Fair,Long,0,1,3993.8682608695653
15755722,554,France,Male,24,10,0.0,1,0,0,92180.62,0,0.0,<30,Poor,Long,0,1,3840.8591666666666
15582259,567,France,Female,37,7,0.0,2,1,1,28690.9,0,0.0,30-40,Poor,Long,0,1,775.4297297297297
15716994,559,Spain,Male,24,3,114739.92,1,1,0,85891.02,1,113603.88118811882,<30,Poor,New,0,0,3578.7925
15586880,594,Germany,Male,41,2,122545.65,2,1,1,42050.24,0,60967.98507462687,40-50,Poor,New,0,0,1025.6156097560975
15713854,513,France,Female,37,6,0.0,2,1,0,110142.34,0,0.0,30-40,Poor,Medium,0,1,2976.8199999999997
15780835,652,Germany,Female,26,1,131908.35,1,1,1,179269.79,0,130602.32673267327,<30,Fair,New,0,0,6894.991923076924
15675896,680,Germany,Female,42,7,105722.69,1,1,1,90558.24,1,104675.93069306931,40-50,Fair,Long,0,0,2156.1485714285714
15658459,784,Spain,Male,33,10,0.0,2,1,0,162022.47,0,0.0,30-40,Good,Long,0,1,4909.771818181818
15658057,812,Spain,Female,44,8,0.0,3,1,0,66926.83,1,0.0,40-50,Excellent,Long,0,1,1521.0643181818182
15801767,784,Spain,Female,40,8,0.0,2,1,0,108891.3,0,0.0,30-40,Good,Long,0,1,2722.2825000000003
15569178,570,France,Female,18,4,82767.42,1,1,0,71811.9,0,81947.9405940594,<30,Poor,Medium,0,0,3989.5499999999997
15731478,712,France,Female,42,1,87842.98,1,0,0,92223.59,0,86973.24752475247,40-50,Good,New,0,0,2195.799761904762
15811236,705,Spain,Male,39,6,133261.13,1,1,1,78065.9,0,131941.71287128713,30-40,Good,Medium,0,0,2001.6897435897433
15746749,681,Spain,Female,32,3,0.0,2,1,1,59679.9,0,0.0,30-40,Fair,New,0,1,1864.996875
15662758,620,France,Male,41,0,97925.11,1,1,0,85000.32,0,96955.55445544554,40-50,Fair,,0,0,2073.178536585366
15709387,711,France,Male,52,5,0.0,1,1,1,159808.95,0,0.0,50+,Good,Medium,0,1,3073.2490384615385
15572093,613,France,Female,24,7,140453.91,1,1,0,129001.3,0,139063.27722772278,<30,Fair,Long,0,0,5375.054166666667
15713826,613,Germany,Female,20,0,117356.19,1,0,0,113557.7,1,116194.24752475247,<30,Fair,,0,0,5677.885
15570205,682,Spain,Male,36,5,0.0,2,1,1,147758.51,0,0.0,30-40,Fair,Medium,0,1,4104.4030555555555
15589348,850,Spain,Male,37,4,137204.77,1,1,1,28865.59,0,135846.30693069307,30-40,Excellent,Medium,0,0,780.1510810810811
15804610,601,France,Female,41,1,0.0,2,0,1,160607.06,0,0.0,40-50,Fair,New,0,1,3917.2453658536583
15700854,595,Spain,Male,35,8,0.0,1,1,0,100015.79,1,0.0,30-40,Poor,Long,0,1,2857.5939999999996
15758836,675,Spain,Male,36,3,54098.18,2,0,1,54478.52,0,26914.517412935325,30-40,Fair,New,0,0,1513.292222222222
15772933,591,Spain,Male,31,8,0.0,1,1,1,141677.33,0,0.0,30-40,Poor,Long,0,1,4570.236451612903
15809006,602,France,Male,23,7,113758.48,2,0,0,84077.6,0,56596.25870646766,<30,Fair,Long,0,0,3655.547826086957
15689612,554,Spain,Female,34,8,0.0,1,0,1,106981.03,0,0.0,30-40,Poor,Long,0,1,3146.500882352941
15744614,541,France,Male,37,9,118636.92,1,1,1,73551.44,0,117462.29702970297,30-40,Poor,Long,0,0,1987.8767567567568
15704250,506,France,Male,34,7,0.0,2,0,0,115842.1,0,0.0,30-40,Poor,Long,0,1,3407.1205882352942
15700255,814,Germany,Male,44,8,95488.82,2,0,0,107013.59,0,47506.875621890555,40-50,Excellent,Long,0,0,2432.127045454545
15669410,683,France,Male,30,8,110829.52,2,0,0,24938.84,0,55139.06467661692,<30,Fair,Long,0,0,831.2946666666667
15807595,485,Germany,Male,51,7,144244.59,2,1,0,51113.14,0,71763.47761194031,50+,Poor,Long,0,0,1002.218431372549
15664523,696,Germany,Female,31,8,122021.92,2,1,0,33828.64,0,60707.422885572145,30-40,Fair,Long,0,0,1091.2464516129032
15642833,608,France,Female,30,8,0.0,2,1,0,128875.86,0,0.0,<30,Fair,Long,0,1,4295.862
15605279,792,France,Male,50,9,0.0,4,1,1,194700.81,1,0.0,40-50,Good,Long,0,1,3894.0162
15713644,686,Spain,Male,22,5,0.0,2,1,0,158974.45,0,0.0,<30,Fair,Medium,0,1,7226.111363636364
15750466,790,Germany,Male,42,1,85839.62,1,1,0,198182.73,0,84989.72277227722,40-50,Good,New,0,0,4718.636428571429
15739054,654,France,Female,29,4,96974.97,1,0,1,141404.07,0,96014.82178217822,<30,Fair,Medium,0,0,4876.002413793104
15612771,452,France,Male,35,4,148172.44,1,1,1,4175.68,0,146705.38613861386,30-40,Poor,Medium,0,0,119.30514285714287
15788483,719,Spain,Male,38,0,0.0,1,1,0,126876.47,0,0.0,30-40,Good,,0,1,3338.8544736842105
15732832,707,France,Female,40,5,0.0,2,1,0,41052.82,0,0.0,30-40,Good,Medium,0,1,1026.3205
15772892,699,France,Female,49,2,0.0,1,0,0,105760.01,0,0.0,40-50,Fair,New,0,1,2158.367551020408
15713843,850,Spain,Male,30,2,0.0,2,0,1,27937.12,0,0.0,<30,Excellent,New,0,1,931.2373333333333
15567993,828,Spain,Male,28,8,134766.85,1,1,0,79355.87,0,133432.52475247526,<30,Excellent,Long,0,0,2834.138214285714
15617603,850,Germany,Male,30,5,123210.56,2,1,1,102180.27,0,61298.786069651745,<30,Excellent,Medium,0,0,3406.009
15744983,712,Spain,Male,47,1,139887.01,1,1,1,95719.73,0,138501.9900990099,40-50,Good,New,0,0,2036.59
15630419,634,France,Male,44,9,149961.11,1,1,0,57121.51,0,148476.34653465345,40-50,Fair,Long,0,0,1298.2161363636365
15738828,730,Germany,Male,45,6,152880.97,1,0,0,162478.11,0,151367.29702970298,40-50,Good,Medium,0,0,3610.624666666666
15778025,685,Germany,Male,43,9,108589.47,2,0,1,194808.51,0,54024.61194029851,40-50,Fair,Long,0,0,4530.430465116279
15799479,809,Spain,Male,33,9,0.0,1,1,1,124045.65,0,0.0,30-40,Excellent,Long,0,1,3758.9590909090907
15684269,707,Spain,Female,35,3,56674.48,1,1,0,17987.4,1,56113.346534653465,30-40,Good,New,0,0,513.9257142857143
15762745,648,Spain,Male,32,8,0.0,1,1,0,133653.38,0,0.0,30-40,Fair,Long,0,1,4176.668125
15746970,760,Spain,Female,57,1,0.0,2,1,1,25101.17,0,0.0,50+,Good,New,0,1,440.3714035087719
15725024,805,Germany,Female,33,3,105663.56,2,0,1,33330.89,0,52568.93532338309,30-40,Excellent,New,0,0,1010.0269696969697
15592116,585,France,Female,39,7,0.0,2,1,0,2401.26,0,0.0,30-40,Poor,Long,0,1,61.57076923076924
15624391,595,Spain,Female,30,5,100683.54,1,1,1,178361.04,0,99686.67326732673,<30,Poor,Medium,0,0,5945.368
15567422,630,France,Male,42,6,0.0,2,1,0,162697.93,0,0.0,40-50,Fair,Medium,0,1,3873.760238095238
15612627,627,Germany,Male,29,5,139541.58,2,1,0,80607.33,0,69423.67164179105,<30,Fair,Medium,0,0,2779.563103448276
15574879,631,Germany,Female,37,2,121801.72,2,0,1,23146.62,0,60597.870646766176,30-40,Fair,New,0,0,625.5843243243243
15745107,776,Germany,Male,38,5,112281.7,1,0,1,89893.6,0,111170.0,30-40,Good,Medium,0,0,2365.621052631579
15734491,676,Spain,Female,36,4,0.0,2,1,1,3173.31,0,0.0,30-40,Fair,Medium,0,1,88.1475
15675320,758,Spain,Female,40,5,93499.82,2,0,0,123218.81,0,46517.323383084586,30-40,Good,Medium,0,0,3080.47025
15643824,637,France,Male,33,0,132255.99,2,0,1,74588.41,0,65799.0,30-40,Fair,,0,0,2260.2548484848485
15643438,850,France,Male,20,7,0.0,2,1,0,31288.77,0,0.0,<30,Excellent,Long,0,1,1564.4385
15721730,601,Spain,Female,44,4,0.0,2,1,0,58561.31,0,0.0,40-50,Fair,Medium,0,1,1330.9388636363635
15680727,735,France,Male,49,5,121973.28,1,1,0,148804.36,0,120765.62376237624,40-50,Good,Medium,0,0,3036.8236734693874
15752508,614,Germany,Male,32,7,99462.8,2,1,1,51117.06,0,49483.98009950249,30-40,Fair,Long,0,0,1597.408125
15808846,672,Germany,Female,21,3,165878.76,2,1,1,164537.17,0,82526.74626865673,<30,Fair,New,0,0,7835.103333333334
15727251,642,France,Male,30,8,117494.27,1,0,0,61977.82,0,116330.9603960396,<30,Fair,Long,0,0,2065.9273333333335
15663489,633,Germany,Female,29,0,138577.34,1,1,0,193362.99,0,137205.28712871287,<30,Fair,,0,0,6667.689310344827
15683677,769,Spain,Male,39,9,0.0,1,1,1,47722.79,0,0.0,30-40,Good,Long,0,1,1223.6612820512821
15596414,796,Spain,Male,41,8,107525.07,1,1,0,18510.41,0,106460.46534653466,40-50,Good,Long,0,0,451.47341463414637
15730639,715,France,Male,23,7,139224.92,2,1,0,65057.71,0,69266.12935323385,<30,Good,Long,0,0,2828.5960869565215
15672132,695,France,Female,42,7,121453.63,1,0,0,46374.64,0,120251.1188118812,40-50,Fair,Long,0,0,1104.1580952380953
15742638,747,France,Female,25,4,0.0,2,0,1,42039.67,0,0.0,<30,Good,Medium,0,1,1681.5868
15578603,584,Germany,Female,54,1,77354.37,1,0,0,138192.98,1,76588.48514851484,50+,Poor,New,0,0,2559.1292592592595
15726088,476,France,Male,40,6,0.0,1,1,1,22735.45,0,0.0,30-40,Poor,Medium,0,1,568.38625
15682533,850,France,Female,39,7,79259.99,1,0,1,186910.74,0,78475.23762376238,30-40,Excellent,Long,0,0,4792.583076923077
15772995,529,France,Male,30,2,116295.29,1,1,0,75285.47,0,115143.85148514851,<30,Poor,New,0,0,2509.5156666666667
15765694,584,Spain,Female,59,1,0.0,1,0,1,130260.11,1,0.0,50+,Poor,New,0,1,2207.798474576271
15659486,586,Germany,Male,34,9,74309.81,1,1,0,15034.93,0,73574.06930693069,30-40,Poor,Long,0,0,442.20382352941175
15568963,674,Germany,Male,34,2,152797.9,1,1,0,175709.4,1,151285.0495049505,30-40,Fair,New,0,0,5167.923529411764
15703820,552,France,Male,42,9,133701.07,2,1,0,101069.71,1,66517.94527363185,40-50,Poor,Long,0,0,2406.4216666666666
15569410,601,Germany,Female,33,7,114430.18,2,1,1,153012.13,0,56930.437810945274,30-40,Fair,Long,0,0,4636.731212121213
15632256,541,France,Male,29,7,127504.57,1,0,0,86173.92,0,126242.14851485149,<30,Poor,Long,0,0,2971.5144827586205
15724466,744,Germany,Female,41,2,84113.41,1,1,0,197548.63,0,83280.60396039604,40-50,Good,New,0,0,4818.259268292683
15777639,595,Spain,Female,23,10,101126.66,2,0,0,37042.8,0,50311.77114427862,<30,Poor,Long,0,0,1610.5565217391306
15802501,724,Germany,Male,33,5,103564.83,2,1,0,121085.72,0,51524.791044776124,30-40,Good,Medium,0,0,3669.2642424242426
15778410,533,Spain,Female,52,7,0.0,1,0,1,194113.99,1,0.0,50+,Poor,Long,0,1,3732.961346153846
15670702,618,France,Male,37,2,168178.21,2,0,1,101273.23,0,83670.7512437811,30-40,Fair,New,0,0,2737.114324324324
15704763,523,Germany,Female,39,1,143903.11,1,1,1,118711.75,1,142478.32673267325,30-40,Poor,New,0,0,3043.891025641026
15645544,642,Germany,Female,30,5,129753.69,1,1,0,582.53,0,128469.0,<30,Fair,Medium,0,0,19.417666666666666
15757646,584,France,Male,35,9,0.0,2,1,0,192381.21,0,0.0,30-40,Poor,Long,0,1,5496.606
15701121,521,France,Male,38,5,110641.18,1,0,1,136507.69,1,109545.72277227722,30-40,Poor,Medium,0,0,3592.3076315789476
15796313,662,France,Female,36,4,166909.2,2,1,0,138871.12,1,83039.40298507464,30-40,Fair,Medium,0,0,3857.531111111111
15815660,758,France,Female,34,1,154139.45,1,1,1,60728.89,0,152613.3168316832,30-40,Good,New,0,0,1786.1438235294117
15602844,717,France,Male,38,7,97459.06,1,0,0,189175.71,0,96494.11881188118,30-40,Good,Long,0,0,4978.308157894737
15636238,611,France,Male,40,1,0.0,2,1,1,102547.56,0,0.0,30-40,Fair,New,0,1,2563.689
15770101,766,Germany,Male,43,6,112088.04,2,1,1,36706.56,0,55765.19402985075,40-50,Good,Medium,0,0,853.640930232558
15645543,636,France,Female,34,3,0.0,2,1,1,44756.25,0,0.0,30-40,Fair,New,0,1,1316.360294117647
15596397,814,France,Female,48,7,0.0,2,1,1,132870.15,0,0.0,40-50,Excellent,Long,0,1,2768.1281249999997
15770525,760,Spain,Male,28,1,141038.57,2,0,0,16287.38,0,70168.44278606966,<30,Good,New,0,0,581.6921428571428
15684267,607,Germany,Male,39,2,84468.67,2,1,1,121945.42,0,42024.21393034826,30-40,Fair,New,0,0,3126.805641025641
15689980,725,Spain,Female,36,4,118520.26,1,0,0,131173.9,1,117346.79207920791,30-40,Good,Medium,0,0,3643.7194444444444
15633260,600,France,Male,37,1,142663.46,1,0,1,88669.89,0,141250.9504950495,30-40,Poor,New,0,0,2396.4835135135136
15756471,656,Germany,Male,27,4,118627.16,2,1,1,160835.3,0,59018.48756218906,<30,Fair,Medium,0,0,5956.862962962962
15721303,640,Spain,Male,34,1,137523.02,1,0,0,24761.36,0,136161.40594059404,30-40,Fair,New,0,0,728.275294117647
15802256,439,France,Male,28,7,110976.23,2,1,0,138526.96,0,55212.054726368166,<30,Poor,Long,0,0,4947.391428571428
15725664,549,France,Female,38,8,107283.4,1,0,0,157442.75,0,106221.18811881187,30-40,Poor,Long,0,0,4143.230263157895
15674851,622,France,Male,38,5,0.0,2,0,0,105295.77,0,0.0,30-40,Fair,Medium,0,1,2770.9413157894737
15701946,715,France,Male,34,4,124314.45,1,0,0,97782.92,0,123083.61386138614,30-40,Good,Medium,0,0,2875.9682352941177
15748947,657,France,Female,41,5,95858.37,1,1,1,68255.88,0,94909.27722772276,40-50,Fair,Medium,0,0,1664.77756097561
15673342,703,France,Male,36,2,0.0,2,1,0,108790.95,0,0.0,30-40,Good,New,0,1,3021.9708333333333
15601008,802,France,Male,33,8,0.0,2,1,0,143706.18,0,0.0,30-40,Excellent,Long,0,1,4354.732727272727
15771636,793,Spain,Female,36,0,0.0,1,0,0,148993.47,0,0.0,30-40,Good,,0,1,4138.7075
15642002,554,France,Female,35,6,117707.18,2,0,0,95277.15,1,58560.786069651745,30-40,Poor,Medium,0,0,2722.2042857142856
15693381,533,Spain,Male,38,1,135289.33,2,0,1,152956.33,0,67308.12437810945,30-40,Poor,New,0,0,4025.166578947368
15607691,658,France,Male,36,8,174060.46,1,1,1,94925.62,0,172337.08910891088,30-40,Fair,Long,0,0,2636.8227777777774
15589380,713,Germany,Male,40,3,114446.84,2,1,1,87308.18,0,56938.72636815921,30-40,Good,New,0,0,2182.7045
15603846,711,Spain,Male,37,2,0.0,2,1,0,83978.86,1,0.0,30-40,Good,New,0,1,2269.698918918919
15753549,669,France,Male,25,1,157848.53,1,0,0,37543.93,1,156285.67326732673,<30,Fair,New,0,0,1501.7572
15725355,439,France,Female,43,8,0.0,1,0,1,104889.3,0,0.0,40-50,Poor,Long,0,1,2439.286046511628
15773017,763,Spain,Female,37,6,0.0,2,1,1,149705.25,0,0.0,30-40,Good,Medium,0,1,4046.087837837838
15625641,697,Germany,Female,74,3,108071.36,2,1,1,16445.79,0,53766.84577114428,50+,Fair,New,1,0,222.24040540540543
15776467,702,Spain,Female,35,8,14262.8,2,1,0,54689.16,0,7095.920398009951,30-40,Good,Long,0,0,1562.5474285714288
15746451,686,Spain,Male,41,7,102749.72,1,0,1,194913.86,0,101732.39603960396,40-50,Fair,Long,0,0,4753.996585365853
15777922,629,Spain,Male,36,1,161757.87,2,1,1,146371.72,0,80476.55223880598,30-40,Fair,New,0,0,4065.8811111111113
15606841,823,France,Male,38,1,0.0,2,1,0,156603.7,0,0.0,30-40,Excellent,New,0,1,4121.150000000001
15757648,683,Germany,Female,35,5,95698.79,1,0,1,182566.76,0,94751.27722772276,30-40,Fair,Medium,0,0,5216.193142857143
15677173,555,France,Male,37,9,124969.13,1,1,0,60194.05,0,123731.81188118813,30-40,Poor,Long,0,0,1626.8662162162163
15764170,647,Germany,Male,44,4,93960.35,1,1,0,36579.53,1,93030.0495049505,40-50,Fair,Medium,0,0,831.3529545454545
15610446,714,France,Female,51,4,88308.87,3,0,0,5862.53,1,29338.495016611298,50+,Good,Medium,0,0,114.95156862745098
15612776,850,Spain,Female,39,10,0.0,2,1,1,143030.09,0,0.0,30-40,Excellent,Long,0,1,3667.438205128205
